connectivity;dynamicColors;moduleColors;moduleLabels;external_gene_name;gene_name;gene_biotype;Module
1,15171E+16;lightcoral;lightcoral;140;Solyc12g098590;Solyc12g098590.3;Glycosyltransferase (AHRD V3.3 *** A0A2I4GJH4_9ROSI);lightcoral
1,03993E+16;lightcoral;lightcoral;140;Solyc01g096630;Solyc01g096630.3;Cilia-and flagella-associated protein 20 (AHRD V3.3 *-* A0A2G2YYL7_CAPAN);lightcoral
9,85447E+15;lightcoral;lightcoral;140;Solyc11g066580;Solyc11g066580.3;Flavonoid 3`,5`-hydroxylase (AHRD V3.3 *** D3W9H7_SOLLC);lightcoral
9,70503E+15;lightcoral;lightcoral;140;Solyc03g116630;Solyc03g116630.3;cytochrome P450 family protein (AHRD V3.3 *** AT1G52565.1);lightcoral
9,43395E+15;lightcoral;lightcoral;140;Solyc02g072540;Solyc02g072540.3;Non-specific serine/threonine protein kinase (AHRD V3.3 *** A0A2G2XE54_CAPBA);lightcoral
9,07035E+15;lightcoral;lightcoral;140;Solyc02g085020;Solyc02g085020.4;dihydroflavonol 4-reductase;lightcoral
2,44064E+16;darkkhaki;darkkhaki;60;Solyc01g097460;Solyc01g097460.3;Ribose 5-phosphate isomerase A (AHRD V3.3 *** A0A1Y1IHK3_KLENI);darkkhaki
3,02962E+15;lawngreen;lawngreen;130;Solyc01g058720;Solyc01g058720.4;Calcium-binding EF-hand (AHRD V3.3 *** A0A2U1NQC6_ARTAN);lawngreen
4,00515E+15;firebrick;firebrick;90;Solyc01g094790;Solyc01g094790.3;Cysteine synthase (AHRD V3.3 *** A0A2G3BSX6_CAPCH);firebrick
2,4844E+14;olive;olive;200;Solyc03g112200;Solyc03g112200.1;Unknown protein;olive
2,46952E+15;olive;olive;200;Solyc04g016220;Solyc04g016220.4;Glycosyltransferase (AHRD V3.3 *-* A0A0A1WC49_NICAT);olive
2,12734E+16;olive;olive;200;Solyc05g013630;Solyc05g013630.1;protein kreg-1 (AHRD V3.3 *** XP_004239134.1);olive
1,77802E+16;olive;olive;200;Solyc08g005580;Solyc08g005580.3;ABC transporter G family member 14 (AHRD V3.3 *** A0A2G2W3Y1_CAPBA);olive
3,29407E+15;lightsalmon;lightsalmon;160;Solyc09g064820;Solyc09g064820.1;EID1-like F-box protein 3 (AHRD V3.3 *** A0A2G3BFQ9_CAPCH);lightsalmon
3,29008E+14;lightsalmon;lightsalmon;160;Solyc10g078510;Solyc10g078510.3;Glucan endo-1,3-beta-glucosidase 5 (AHRD V3.3 *** A0A1U8E9Q3_CAPAN);lightsalmon
2,82455E+16;olivedrab;olivedrab;210;Solyc03g117800;Solyc03g117800.4;Protein ECERIFERUM 3 (AHRD V3.3 *** A0A2G2WQK1_CAPBA);olivedrab
2,71949E+16;olivedrab;olivedrab;210;Solyc01g095140;Solyc01g095140.4;Desiccation protectant protein Lea14-like protein (AHRD V3.3 *** A0A2G3BT76_CAPCH);olivedrab
2,07527E+14;chartreuse;chartreuse;30;Solyc08g008370;Solyc08g008370.3;DCD (Development and Cell Death) domain protein (AHRD V3.3 *-* A0A2U1P2J5_ARTAN);chartreuse
1,84448E+15;chartreuse;chartreuse;30;Solyc09g074500;Solyc09g074500.3;Unknown protein;chartreuse
1,69399E+16;lightgreen;lightgreen;150;Solyc11g067140;Solyc11g067140.2;DNA polymerase epsilon catalytic subunit (AHRD V3.3 *** A0A2G2VQQ6_CAPBA);lightgreen
1,56705E+16;lightgreen;lightgreen;150;Solyc03g113950;Solyc03g113950.4;Calmodulin binding protein (AHRD V3.3 *-* A0A2K3MP79_TRIPR);lightgreen
8,85762E+15;dimgrey;dimgrey;80;Solyc02g030450;Solyc02g030450.3;Protein ROOT HAIR DEFECTIVE 3 homolog (AHRD V3.3 *** A0A2G3D211_CAPCH);dimgrey
1,32778E+15;gold;gold;110;Solyc04g079210;Solyc04g079210.3;Patatin (AHRD V3.3 *** A0A2G2X0P8_CAPBA);gold
