connectivity,dynamicColors,moduleColors,moduleLabels,external_gene_name,gene_name,gene_biotype
30.832366637905185,darkkhaki,darkkhaki,6.0,Solyc07g066610,Solyc07g066610.3,Phosphoglycerate kinase (AHRD V3.3 *** A0A2G2Z688_CAPAN)
29.009646988284167,darkkhaki,darkkhaki,6.0,Solyc06g073260,Solyc06g073260.3,"Chloroplast stem-loop binding protein of 41 kDa b, chloroplastic (AHRD V3.3 *** A0A2G3CAL3_CAPCH)"
26.783577004121,darkkhaki,darkkhaki,6.0,Solyc07g054820,Solyc07g054820.4,"Protein THYLAKOID FORMATION1, chloroplastic (AHRD V3.3 *** THF1_SOLTU)"
24.962082094161484,darkkhaki,darkkhaki,6.0,Solyc10g086580,Solyc10g086580.2,"Ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic (AHRD V3.3 *** RCA_SOLPN)"
24.95316276305581,darkkhaki,darkkhaki,6.0,Solyc02g080810,Solyc02g080810.3,Aminomethyltransferase (AHRD V3.3 *** A0A2G2VBG4_CAPBA)
24.545013121416186,darkkhaki,darkkhaki,6.0,Solyc03g058190,Solyc03g058190.3,GTP-binding protein TypA (AHRD V3.3 *** Q6SYB1_TRIPR)
24.406387985271923,darkkhaki,darkkhaki,6.0,Solyc01g097460,Solyc01g097460.3,Ribose 5-phosphate isomerase A (AHRD V3.3 *** A0A1Y1IHK3_KLENI)
23.51456612277566,darkkhaki,darkkhaki,6.0,Solyc04g009030,Solyc04g009030.3,Glyceraldehyde-3-phosphate dehydrogenase (AHRD V3.3 *** A0A0A8IBT8_NICBE)
23.298670620552596,darkkhaki,darkkhaki,6.0,Solyc10g077120,Solyc10g077120.3,"Photosystem II core complex proteins psbY, chloroplastic (AHRD V3.3 *-* A0A1U8E9S9_CAPAN)"
22.824964838256765,darkkhaki,darkkhaki,6.0,Solyc03g005730,Solyc03g005730.4,3-isopropylmalate dehydratase large subunit (AHRD V3.3 *** A0A2G2WWL6_CAPBA)
